         262
  -12.000000000000000        20.199999999999999        20.199999999999999     
  -21.000000000000000        20.199999999999999        20.199999999999999     
  -12.000000000000000        20.199999999999999        20.399999999999999     
  -21.000000000000000        20.199999999999999        20.399999999999999     
  -12.000000000000000        20.199999999999999        20.599999999999994     
  -21.000000000000000        20.199999999999999        20.599999999999994     
  -12.000000000000000        20.199999999999999        20.800000000000001     
  -21.000000000000000        20.199999999999999        20.800000000000001     
  -12.000000000000000        20.199999999999999        21.000000000000000     
  -21.000000000000000        20.199999999999999        21.000000000000000     
  -12.000000000000000        20.199999999999999        21.199999999999999     
  -21.000000000000000        20.199999999999999        21.199999999999999     
  -12.000000000000000        20.199999999999999        21.399999999999999     
  -21.000000000000000        20.199999999999999        21.399999999999999     
  -12.000000000000000        20.199999999999999        21.600000000000001     
  -21.000000000000000        20.199999999999999        21.600000000000001     
  -12.000000000000000        20.199999999999999        21.800000000000001     
  -21.000000000000000        20.199999999999999        21.800000000000001     
  -12.000000000000000        20.399999999999999        20.199999999999999     
  -21.000000000000000        20.399999999999999        20.199999999999999     
  -12.000000000000000        20.399999999999999        20.399999999999999     
  -21.000000000000000        20.399999999999999        20.399999999999999     
  -12.000000000000000        20.399999999999999        20.599999999999994     
  -21.000000000000000        20.399999999999999        20.599999999999994     
  -12.000000000000000        20.399999999999999        20.800000000000001     
  -21.000000000000000        20.399999999999999        20.800000000000001     
  -12.000000000000000        20.399999999999999        21.000000000000000     
  -21.000000000000000        20.399999999999999        21.000000000000000     
  -12.000000000000000        20.399999999999999        21.199999999999999     
  -21.000000000000000        20.399999999999999        21.199999999999999     
  -12.000000000000000        20.399999999999999        21.399999999999999     
  -21.000000000000000        20.399999999999999        21.399999999999999     
  -12.000000000000000        20.399999999999999        21.600000000000001     
  -21.000000000000000        20.399999999999999        21.600000000000001     
  -12.000000000000000        20.399999999999999        21.800000000000001     
  -21.000000000000000        20.399999999999999        21.800000000000001     
  -12.000000000000000        20.599999999999994        20.199999999999999     
  -21.000000000000000        20.599999999999994        20.199999999999999     
  -12.000000000000000        20.599999999999994        20.399999999999999     
  -21.000000000000000        20.599999999999994        20.399999999999999     
  -12.000000000000000        20.599999999999994        20.599999999999994     
  -21.000000000000000        20.599999999999994        20.599999999999994     
  -12.000000000000000        20.599999999999994        20.800000000000001     
  -21.000000000000000        20.599999999999994        20.800000000000001     
  -12.000000000000000        20.599999999999994        21.000000000000000     
  -21.000000000000000        20.599999999999994        21.000000000000000     
  -12.000000000000000        20.599999999999994        21.199999999999999     
  -21.000000000000000        20.599999999999994        21.199999999999999     
  -12.000000000000000        20.599999999999994        21.399999999999999     
  -21.000000000000000        20.599999999999994        21.399999999999999     
  -12.000000000000000        20.599999999999994        21.600000000000001     
  -21.000000000000000        20.599999999999994        21.600000000000001     
  -12.000000000000000        20.599999999999994        21.800000000000001     
  -21.000000000000000        20.599999999999994        21.800000000000001     
